	Feature_Name	Phenotypic_Class	Value
3399	DP__efficientnet_226	Metaphase	0.02823673035338478
3400	DP__efficientnet_226	MetaphaseAlignment	0.015134171487459214
3401	DP__efficientnet_226	OutOfFocus	0.0
3402	DP__efficientnet_226	Polylobed	0.0
3403	DP__efficientnet_226	Prometaphase	0.03910917784602015
3404	DP__efficientnet_226	SmallIrregular	0.005036209533461216
3405	DP__efficientnet_227	ADCCM	0.16708134925924154
3406	DP__efficientnet_227	Anaphase	0.01013255165190481
3407	DP__efficientnet_227	Apoptosis	0.04227073181683613
3408	DP__efficientnet_227	Binuclear	0.0065265903653926
3409	DP__efficientnet_227	Elongated	0.03691482750021689
3410	DP__efficientnet_227	Grape	0.04373014581622573
3411	DP__efficientnet_227	Hole	0.0
3412	DP__efficientnet_227	Interphase	0.03150174982342486
3413	DP__efficientnet_227	Large	0.044497536029176485
3414	DP__efficientnet_227	Metaphase	0.0
3415	DP__efficientnet_227	MetaphaseAlignment	0.03863251845994006
3416	DP__efficientnet_227	OutOfFocus	0.026583882433191392
3417	DP__efficientnet_227	Polylobed	0.016561642080332256
3418	DP__efficientnet_227	Prometaphase	0.030108783180992964
3419	DP__efficientnet_227	SmallIrregular	0.05487389240433177
3420	DP__efficientnet_228	ADCCM	0.0
3421	DP__efficientnet_228	Anaphase	0.005175708348846656
3422	DP__efficientnet_228	Apoptosis	4.323852998538449e-07
3423	DP__efficientnet_228	Binuclear	0.0
3424	DP__efficientnet_228	Elongated	0.007494903173672047
3425	DP__efficientnet_228	Grape	0.00012975915618068613
3426	DP__efficientnet_228	Hole	0.0
3427	DP__efficientnet_228	Interphase	0.08097476802619964
3428	DP__efficientnet_228	Large	0.057147381685496094
3429	DP__efficientnet_228	Metaphase	0.0
3430	DP__efficientnet_228	MetaphaseAlignment	0.0
3431	DP__efficientnet_228	OutOfFocus	0.0
3432	DP__efficientnet_228	Polylobed	0.046188416771272764
3433	DP__efficientnet_228	Prometaphase	2.21571410303759e-07
3434	DP__efficientnet_228	SmallIrregular	0.0
3435	DP__efficientnet_229	ADCCM	0.014603632140657824
3436	DP__efficientnet_229	Anaphase	0.0
3437	DP__efficientnet_229	Apoptosis	0.05673501698924771
3438	DP__efficientnet_229	Binuclear	0.00675411269077949
3439	DP__efficientnet_229	Elongated	0.0
3440	DP__efficientnet_229	Grape	0.0
3441	DP__efficientnet_229	Hole	0.010621990154899674
3442	DP__efficientnet_229	Interphase	0.0649410961379504
3443	DP__efficientnet_229	Large	0.0143561815103785
3444	DP__efficientnet_229	Metaphase	0.005551589212215754
3445	DP__efficientnet_229	MetaphaseAlignment	0.009381180527706
3446	DP__efficientnet_229	OutOfFocus	0.0417929103240047
3447	DP__efficientnet_229	Polylobed	0.0
3448	DP__efficientnet_229	Prometaphase	3.7366079924383496e-07
3449	DP__efficientnet_229	SmallIrregular	0.0
3450	DP__efficientnet_230	ADCCM	0.008275098842890873
3451	DP__efficientnet_230	Anaphase	0.00041915884438857223
3452	DP__efficientnet_230	Apoptosis	5.923187039286756e-07
3453	DP__efficientnet_230	Binuclear	0.0628790678382485
3454	DP__efficientnet_230	Elongated	0.0062858554843417515
3455	DP__efficientnet_230	Grape	0.03900565773118327
3456	DP__efficientnet_230	Hole	0.03890737243516417
3457	DP__efficientnet_230	Interphase	0.0917931971960868
3458	DP__efficientnet_230	Large	0.01747045889794884
3459	DP__efficientnet_230	Metaphase	0.003609786204362148
3460	DP__efficientnet_230	MetaphaseAlignment	0.02409774698826141
3461	DP__efficientnet_230	OutOfFocus	0.0
3462	DP__efficientnet_230	Polylobed	0.002440771784985683
3463	DP__efficientnet_230	Prometaphase	5.199149585327877e-07
3464	DP__efficientnet_230	SmallIrregular	0.0
3465	DP__efficientnet_231	ADCCM	0.005030373524321505
3466	DP__efficientnet_231	Anaphase	0.0
3467	DP__efficientnet_231	Apoptosis	2.990948370739093e-07
3468	DP__efficientnet_231	Binuclear	0.017134156168188027
3469	DP__efficientnet_231	Elongated	0.053009951169018146
3470	DP__efficientnet_231	Grape	0.008692101573065948
3471	DP__efficientnet_231	Hole	0.0
3472	DP__efficientnet_231	Interphase	0.04002754823406254
3473	DP__efficientnet_231	Large	0.0
3474	DP__efficientnet_231	Metaphase	0.01123418040314009
3475	DP__efficientnet_231	MetaphaseAlignment	0.004581896782851585
3476	DP__efficientnet_231	OutOfFocus	0.007897334374206878
3477	DP__efficientnet_231	Polylobed	0.07840374248571183
3478	DP__efficientnet_231	Prometaphase	1.7821198437197034e-07
3479	DP__efficientnet_231	SmallIrregular	0.02296331831684708
3480	DP__efficientnet_232	ADCCM	0.0
3481	DP__efficientnet_232	Anaphase	0.0032549578040128565
3482	DP__efficientnet_232	Apoptosis	0.00888124719921895
3483	DP__efficientnet_232	Binuclear	0.0321323330336778
3484	DP__efficientnet_232	Elongated	0.03040983430376928
3485	DP__efficientnet_232	Grape	0.0
3486	DP__efficientnet_232	Hole	0.0
3487	DP__efficientnet_232	Interphase	1.09889622939132e-07
3488	DP__efficientnet_232	Large	0.0011559399857232334
3489	DP__efficientnet_232	Metaphase	0.0
3490	DP__efficientnet_232	MetaphaseAlignment	0.023428462621268967
3491	DP__efficientnet_232	OutOfFocus	0.0
3492	DP__efficientnet_232	Polylobed	0.0
3493	DP__efficientnet_232	Prometaphase	0.013233376592582703
3494	DP__efficientnet_232	SmallIrregular	0.0
3495	DP__efficientnet_233	ADCCM	0.021026813798857732
3496	DP__efficientnet_233	Anaphase	0.049775663087576735
3497	DP__efficientnet_233	Apoptosis	0.014107451246398098
3498	DP__efficientnet_233	Binuclear	0.0
3499	DP__efficientnet_233	Elongated	0.0
3500	DP__efficientnet_233	Grape	0.0
3501	DP__efficientnet_233	Hole	0.0
3502	DP__efficientnet_233	Interphase	0.08843168219721906
3503	DP__efficientnet_233	Large	0.0
3504	DP__efficientnet_233	Metaphase	0.08228751685132986
3505	DP__efficientnet_233	MetaphaseAlignment	0.031477539023610494
3506	DP__efficientnet_233	OutOfFocus	0.0
3507	DP__efficientnet_233	Polylobed	0.0019453687276311557
3508	DP__efficientnet_233	Prometaphase	0.018406737929875402
3509	DP__efficientnet_233	SmallIrregular	0.021677104542733874
3510	DP__efficientnet_234	ADCCM	0.0
3511	DP__efficientnet_234	Anaphase	0.016005382948917544
3512	DP__efficientnet_234	Apoptosis	0.05067075767073864
3513	DP__efficientnet_234	Binuclear	0.0
3514	DP__efficientnet_234	Elongated	0.0
3515	DP__efficientnet_234	Grape	0.0
3516	DP__efficientnet_234	Hole	0.0
3517	DP__efficientnet_234	Interphase	0.02247706486817642
3518	DP__efficientnet_234	Large	0.0
3519	DP__efficientnet_234	Metaphase	0.0
3520	DP__efficientnet_234	MetaphaseAlignment	0.022259025814383004
3521	DP__efficientnet_234	OutOfFocus	0.0
3522	DP__efficientnet_234	Polylobed	0.011945481432016885
3523	DP__efficientnet_234	Prometaphase	0.0010045758911099397
3524	DP__efficientnet_234	SmallIrregular	0.0
3525	DP__efficientnet_235	ADCCM	0.060932106009389364
3526	DP__efficientnet_235	Anaphase	0.0
3527	DP__efficientnet_235	Apoptosis	0.06733465869428334
3528	DP__efficientnet_235	Binuclear	0.0008491830442086353
3529	DP__efficientnet_235	Elongated	0.0
3530	DP__efficientnet_235	Grape	0.0
3531	DP__efficientnet_235	Hole	0.0
3532	DP__efficientnet_235	Interphase	0.021576023832491992
3533	DP__efficientnet_235	Large	0.007009620073343251
3534	DP__efficientnet_235	Metaphase	0.006698494125098651
3535	DP__efficientnet_235	MetaphaseAlignment	0.0
3536	DP__efficientnet_235	OutOfFocus	0.0
3537	DP__efficientnet_235	Polylobed	0.017637286649093812
3538	DP__efficientnet_235	Prometaphase	0.07542563025285659
3539	DP__efficientnet_235	SmallIrregular	0.02756747782778587
3540	DP__efficientnet_236	ADCCM	0.05472093092083894
3541	DP__efficientnet_236	Anaphase	0.0
3542	DP__efficientnet_236	Apoptosis	1.9003002988047208e-07
3543	DP__efficientnet_236	Binuclear	0.002708316570432903
3544	DP__efficientnet_236	Elongated	0.0
3545	DP__efficientnet_236	Grape	0.009186223417801204
3546	DP__efficientnet_236	Hole	0.016015769378890144
3547	DP__efficientnet_236	Interphase	0.05054950415005229
3548	DP__efficientnet_236	Large	0.012599388576541031
3549	DP__efficientnet_236	Metaphase	0.0
3550	DP__efficientnet_236	MetaphaseAlignment	0.05389737369133423
3551	DP__efficientnet_236	OutOfFocus	0.009418040981573015
3552	DP__efficientnet_236	Polylobed	0.04570784800183539
3553	DP__efficientnet_236	Prometaphase	0.07421921301911344
3554	DP__efficientnet_236	SmallIrregular	0.0
3555	DP__efficientnet_237	ADCCM	0.009616186893334232
3556	DP__efficientnet_237	Anaphase	0.05449043675900603
3557	DP__efficientnet_237	Apoptosis	0.002903753076366258
3558	DP__efficientnet_237	Binuclear	0.0
3559	DP__efficientnet_237	Elongated	0.038598428353381606
3560	DP__efficientnet_237	Grape	0.08903757619753325
3561	DP__efficientnet_237	Hole	0.024930327377358882
3562	DP__efficientnet_237	Interphase	0.0029930088972817204
3563	DP__efficientnet_237	Large	0.055957163516368695
3564	DP__efficientnet_237	Metaphase	0.05644226744349365
3565	DP__efficientnet_237	MetaphaseAlignment	0.05686181006436228
3566	DP__efficientnet_237	OutOfFocus	0.0
3567	DP__efficientnet_237	Polylobed	0.02019694070054919
3568	DP__efficientnet_237	Prometaphase	0.07426891986664481
3569	DP__efficientnet_237	SmallIrregular	0.0
3570	DP__efficientnet_238	ADCCM	0.0059806884311786445
3571	DP__efficientnet_238	Anaphase	0.007262429342656678
3572	DP__efficientnet_238	Apoptosis	0.0
3573	DP__efficientnet_238	Binuclear	0.0019342266170109374
3574	DP__efficientnet_238	Elongated	8.545275501448501e-10
3575	DP__efficientnet_238	Grape	0.0
3576	DP__efficientnet_238	Hole	0.04032674838014198
3577	DP__efficientnet_238	Interphase	0.08598182588873315
3578	DP__efficientnet_238	Large	0.0
3579	DP__efficientnet_238	Metaphase	0.011158953064922114
3580	DP__efficientnet_238	MetaphaseAlignment	0.059861841001153056
3581	DP__efficientnet_238	OutOfFocus	0.0
3582	DP__efficientnet_238	Polylobed	0.04168218352804883
3583	DP__efficientnet_238	Prometaphase	0.00020390282934673604
3584	DP__efficientnet_238	SmallIrregular	0.04215480393968603
3585	DP__efficientnet_239	ADCCM	0.006826185314095277
3586	DP__efficientnet_239	Anaphase	0.0
3587	DP__efficientnet_239	Apoptosis	0.047776564486232055
3588	DP__efficientnet_239	Binuclear	0.0
3589	DP__efficientnet_239	Elongated	0.009335994513291767
3590	DP__efficientnet_239	Grape	0.008398750751751897
3591	DP__efficientnet_239	Hole	0.0
3592	DP__efficientnet_239	Interphase	0.038350850158252243
3593	DP__efficientnet_239	Large	0.008729381783270958
3594	DP__efficientnet_239	Metaphase	0.008510513421753517
3595	DP__efficientnet_239	MetaphaseAlignment	0.0
3596	DP__efficientnet_239	OutOfFocus	0.0
3597	DP__efficientnet_239	Polylobed	0.004851986363241212
3598	DP__efficientnet_239	Prometaphase	3.374759180654654e-07
3599	DP__efficientnet_239	SmallIrregular	0.01695202818787949
3600	DP__efficientnet_240	ADCCM	0.021908895135055267
3601	DP__efficientnet_240	Anaphase	0.0023871823478600323
3602	DP__efficientnet_240	Apoptosis	0.05001912464490882
3603	DP__efficientnet_240	Binuclear	0.016641240943868648
3604	DP__efficientnet_240	Elongated	0.0
3605	DP__efficientnet_240	Grape	0.0
3606	DP__efficientnet_240	Hole	0.0272050713966427
3607	DP__efficientnet_240	Interphase	0.019339684396668534
3608	DP__efficientnet_240	Large	0.02121651475098725
3609	DP__efficientnet_240	Metaphase	0.0
3610	DP__efficientnet_240	MetaphaseAlignment	0.0003751068793710232
3611	DP__efficientnet_240	OutOfFocus	0.0
3612	DP__efficientnet_240	Polylobed	0.05039616024316798
3613	DP__efficientnet_240	Prometaphase	0.0002132505977541969
3614	DP__efficientnet_240	SmallIrregular	0.00935214218876779
3615	DP__efficientnet_241	ADCCM	0.0221335689923967
3616	DP__efficientnet_241	Anaphase	0.0
3617	DP__efficientnet_241	Apoptosis	0.06411001062087898
3618	DP__efficientnet_241	Binuclear	0.02587314339855607
3619	DP__efficientnet_241	Elongated	0.0
3620	DP__efficientnet_241	Grape	0.03977739928124392
3621	DP__efficientnet_241	Hole	0.0
3622	DP__efficientnet_241	Interphase	0.010369743609606895
3623	DP__efficientnet_241	Large	0.045231795852130406
3624	DP__efficientnet_241	Metaphase	0.03997696912669415
3625	DP__efficientnet_241	MetaphaseAlignment	0.027574283797279733
3626	DP__efficientnet_241	OutOfFocus	0.004623980674219833
3627	DP__efficientnet_241	Polylobed	0.045032311636757937
3628	DP__efficientnet_241	Prometaphase	9.97564297135245e-07
3629	DP__efficientnet_241	SmallIrregular	0.016372763419983574
3630	DP__efficientnet_242	ADCCM	0.008492310646472163
3631	DP__efficientnet_242	Anaphase	0.0
3632	DP__efficientnet_242	Apoptosis	0.023058993578080705
3633	DP__efficientnet_242	Binuclear	0.02343181772686786
3634	DP__efficientnet_242	Elongated	0.0
3635	DP__efficientnet_242	Grape	0.0
3636	DP__efficientnet_242	Hole	0.031497267891561674
3637	DP__efficientnet_242	Interphase	0.08384995929445895
3638	DP__efficientnet_242	Large	0.031639143839523244
3639	DP__efficientnet_242	Metaphase	0.039369991752727214
3640	DP__efficientnet_242	MetaphaseAlignment	0.04594828265833388
3641	DP__efficientnet_242	OutOfFocus	0.0
3642	DP__efficientnet_242	Polylobed	0.0
3643	DP__efficientnet_242	Prometaphase	5.243798073183133e-07
3644	DP__efficientnet_242	SmallIrregular	0.0023460462914180642
3645	DP__efficientnet_243	ADCCM	0.017229763720431168
3646	DP__efficientnet_243	Anaphase	0.0028561534466665607
3647	DP__efficientnet_243	Apoptosis	0.015632910518156694
3648	DP__efficientnet_243	Binuclear	0.034221201344811575
3649	DP__efficientnet_243	Elongated	0.040581672422022486
3650	DP__efficientnet_243	Grape	0.026007378694326014
3651	DP__efficientnet_243	Hole	0.015905357688391457
3652	DP__efficientnet_243	Interphase	0.00750294997678086
3653	DP__efficientnet_243	Large	0.005216141081922524
3654	DP__efficientnet_243	Metaphase	0.0
3655	DP__efficientnet_243	MetaphaseAlignment	0.012906767521283398
3656	DP__efficientnet_243	OutOfFocus	0.005660619091813285
3657	DP__efficientnet_243	Polylobed	0.07161707812209289
3658	DP__efficientnet_243	Prometaphase	0.010573960690915573
3659	DP__efficientnet_243	SmallIrregular	0.03223610679101715
3660	DP__efficientnet_244	ADCCM	0.07730561670278227
3661	DP__efficientnet_244	Anaphase	0.0
3662	DP__efficientnet_244	Apoptosis	0.00034547458994367705
3663	DP__efficientnet_244	Binuclear	0.04245692253404294
3664	DP__efficientnet_244	Elongated	0.011875807855978525
3665	DP__efficientnet_244	Grape	0.0
3666	DP__efficientnet_244	Hole	0.008644080562290274
3667	DP__efficientnet_244	Interphase	0.11425918911032232
3668	DP__efficientnet_244	Large	0.0
3669	DP__efficientnet_244	Metaphase	0.07076601856500908
3670	DP__efficientnet_244	MetaphaseAlignment	0.038017264540851026
3671	DP__efficientnet_244	OutOfFocus	0.0229168693755632
3672	DP__efficientnet_244	Polylobed	0.0752132685060658
3673	DP__efficientnet_244	Prometaphase	0.040385994999003624
3674	DP__efficientnet_244	SmallIrregular	0.0
3675	DP__efficientnet_245	ADCCM	0.0
3676	DP__efficientnet_245	Anaphase	0.022408530471136445
3677	DP__efficientnet_245	Apoptosis	1.4116026925222619e-07
3678	DP__efficientnet_245	Binuclear	0.0015799408893340287
3679	DP__efficientnet_245	Elongated	0.04536319478345789
3680	DP__efficientnet_245	Grape	0.0010362344553087573
3681	DP__efficientnet_245	Hole	0.0
3682	DP__efficientnet_245	Interphase	0.0
3683	DP__efficientnet_245	Large	0.0
3684	DP__efficientnet_245	Metaphase	0.03732259183613662
3685	DP__efficientnet_245	MetaphaseAlignment	0.0262126360042972
3686	DP__efficientnet_245	OutOfFocus	0.019173508896924416
3687	DP__efficientnet_245	Polylobed	0.027160191912283336
3688	DP__efficientnet_245	Prometaphase	0.014979882949882352
3689	DP__efficientnet_245	SmallIrregular	0.0
3690	DP__efficientnet_246	ADCCM	0.023300241652557077
3691	DP__efficientnet_246	Anaphase	0.04224259290028223
3692	DP__efficientnet_246	Apoptosis	3.729419237307345e-08
3693	DP__efficientnet_246	Binuclear	0.022411493579400782
3694	DP__efficientnet_246	Elongated	0.02254051090613183
3695	DP__efficientnet_246	Grape	0.010155764460145648
3696	DP__efficientnet_246	Hole	0.01658711322823585
3697	DP__efficientnet_246	Interphase	0.0027626004862758213
3698	DP__efficientnet_246	Large	0.00891182214538527
3699	DP__efficientnet_246	Metaphase	0.04820765869004265
3700	DP__efficientnet_246	MetaphaseAlignment	0.023429031949968718
3701	DP__efficientnet_246	OutOfFocus	0.0571193498097832
3702	DP__efficientnet_246	Polylobed	0.032430453814241623
3703	DP__efficientnet_246	Prometaphase	0.05115224088387003
3704	DP__efficientnet_246	SmallIrregular	0.07353368760449466
3705	DP__efficientnet_247	ADCCM	0.0
3706	DP__efficientnet_247	Anaphase	0.07985434857364077
3707	DP__efficientnet_247	Apoptosis	2.0608337006588582e-07
3708	DP__efficientnet_247	Binuclear	0.008961334904801657
3709	DP__efficientnet_247	Elongated	0.003438024797340778
3710	DP__efficientnet_247	Grape	0.001612210058135561
3711	DP__efficientnet_247	Hole	0.014686893375970404
3712	DP__efficientnet_247	Interphase	0.0764680981841064
3713	DP__efficientnet_247	Large	0.0
3714	DP__efficientnet_247	Metaphase	0.059856036746233646
3715	DP__efficientnet_247	MetaphaseAlignment	0.0
3716	DP__efficientnet_247	OutOfFocus	0.052840367191400804
3717	DP__efficientnet_247	Polylobed	0.14127874159798035
3718	DP__efficientnet_247	Prometaphase	0.04545132616107798
3719	DP__efficientnet_247	SmallIrregular	0.01952465048894067
3720	DP__efficientnet_248	ADCCM	0.010640554479332326
3721	DP__efficientnet_248	Anaphase	0.0017631760047642376
3722	DP__efficientnet_248	Apoptosis	0.03763231345150678
3723	DP__efficientnet_248	Binuclear	0.0212639531430938
3724	DP__efficientnet_248	Elongated	0.0
3725	DP__efficientnet_248	Grape	0.005231786786659948
3726	DP__efficientnet_248	Hole	0.00148812150652309
3727	DP__efficientnet_248	Interphase	0.002657856966235616
3728	DP__efficientnet_248	Large	0.0
3729	DP__efficientnet_248	Metaphase	0.0
3730	DP__efficientnet_248	MetaphaseAlignment	0.02137937622276088
3731	DP__efficientnet_248	OutOfFocus	0.0
3732	DP__efficientnet_248	Polylobed	0.019692081347553573
3733	DP__efficientnet_248	Prometaphase	0.006434306042915917
3734	DP__efficientnet_248	SmallIrregular	0.0
3735	DP__efficientnet_249	ADCCM	0.0
3736	DP__efficientnet_249	Anaphase	0.007585258604383777
3737	DP__efficientnet_249	Apoptosis	1.0949265900815034e-06
3738	DP__efficientnet_249	Binuclear	0.04936863177501293
3739	DP__efficientnet_249	Elongated	0.0
3740	DP__efficientnet_249	Grape	0.020904908879694324
3741	DP__efficientnet_249	Hole	0.027329830948357406
3742	DP__efficientnet_249	Interphase	0.056157668264099785
3743	DP__efficientnet_249	Large	0.0
3744	DP__efficientnet_249	Metaphase	0.0
3745	DP__efficientnet_249	MetaphaseAlignment	0.003883399881637933
3746	DP__efficientnet_249	OutOfFocus	0.0
3747	DP__efficientnet_249	Polylobed	2.2207862307075647e-08
3748	DP__efficientnet_249	Prometaphase	0.0035839354926172576
3749	DP__efficientnet_249	SmallIrregular	0.028406218801138743
3750	DP__efficientnet_250	ADCCM	0.0
3751	DP__efficientnet_250	Anaphase	0.01240963821941942
3752	DP__efficientnet_250	Apoptosis	0.07782778811180216
3753	DP__efficientnet_250	Binuclear	0.027582071060403026
3754	DP__efficientnet_250	Elongated	0.002277699212337862
3755	DP__efficientnet_250	Grape	0.03308968228255266
3756	DP__efficientnet_250	Hole	0.0027762496655036996
3757	DP__efficientnet_250	Interphase	0.04425309057446323
3758	DP__efficientnet_250	Large	0.008356439733424093
3759	DP__efficientnet_250	Metaphase	0.0
3760	DP__efficientnet_250	MetaphaseAlignment	0.016108955917318472
3761	DP__efficientnet_250	OutOfFocus	0.019120489951392067
3762	DP__efficientnet_250	Polylobed	0.03201873059366563
3763	DP__efficientnet_250	Prometaphase	0.024568099627077403
3764	DP__efficientnet_250	SmallIrregular	0.04662944943404422
3765	DP__efficientnet_251	ADCCM	0.022914546020437427
3766	DP__efficientnet_251	Anaphase	0.0
3767	DP__efficientnet_251	Apoptosis	6.591578890951148e-07
3768	DP__efficientnet_251	Binuclear	0.0013213828607087483
3769	DP__efficientnet_251	Elongated	0.05100399627625542
3770	DP__efficientnet_251	Grape	0.017077922938335967
3771	DP__efficientnet_251	Hole	0.014271399940337073
3772	DP__efficientnet_251	Interphase	0.0428652308933382
3773	DP__efficientnet_251	Large	0.0
3774	DP__efficientnet_251	Metaphase	0.008930774249450154
3775	DP__efficientnet_251	MetaphaseAlignment	0.07906727069900756
3776	DP__efficientnet_251	OutOfFocus	0.0
3777	DP__efficientnet_251	Polylobed	2.3945951700692174e-07
3778	DP__efficientnet_251	Prometaphase	0.011784800839126692
3779	DP__efficientnet_251	SmallIrregular	0.06299479866704706
3780	DP__efficientnet_252	ADCCM	0.005294323321336249
3781	DP__efficientnet_252	Anaphase	0.0
3782	DP__efficientnet_252	Apoptosis	0.003233011751089458
3783	DP__efficientnet_252	Binuclear	0.025165943229592005
3784	DP__efficientnet_252	Elongated	0.0
3785	DP__efficientnet_252	Grape	0.0
3786	DP__efficientnet_252	Hole	0.006573752690145896
3787	DP__efficientnet_252	Interphase	0.10106476930024012
3788	DP__efficientnet_252	Large	0.0
3789	DP__efficientnet_252	Metaphase	0.0
3790	DP__efficientnet_252	MetaphaseAlignment	0.0
3791	DP__efficientnet_252	OutOfFocus	0.0
3792	DP__efficientnet_252	Polylobed	0.027545619660909678
3793	DP__efficientnet_252	Prometaphase	0.0016787873389830464
3794	DP__efficientnet_252	SmallIrregular	0.0
3795	DP__efficientnet_253	ADCCM	0.0
3796	DP__efficientnet_253	Anaphase	0.04347491907434282
3797	DP__efficientnet_253	Apoptosis	0.02767606493202161
3798	DP__efficientnet_253	Binuclear	0.02445138921093339
3799	DP__efficientnet_253	Elongated	0.0
3800	DP__efficientnet_253	Grape	0.0
3801	DP__efficientnet_253	Hole	0.0
3802	DP__efficientnet_253	Interphase	0.03140545186982175
3803	DP__efficientnet_253	Large	0.022023825074843347
3804	DP__efficientnet_253	Metaphase	0.010190249176405824
3805	DP__efficientnet_253	MetaphaseAlignment	0.026054391636161262
3806	DP__efficientnet_253	OutOfFocus	0.005935520952169248
3807	DP__efficientnet_253	Polylobed	0.02393016253403113
3808	DP__efficientnet_253	Prometaphase	0.030466535254968306
3809	DP__efficientnet_253	SmallIrregular	0.042652712441860245
3810	DP__efficientnet_254	ADCCM	0.029568590148874835
3811	DP__efficientnet_254	Anaphase	0.0686261043035596
3812	DP__efficientnet_254	Apoptosis	0.008354198052694467
3813	DP__efficientnet_254	Binuclear	0.04088341417610683
3814	DP__efficientnet_254	Elongated	0.013771254133181362
3815	DP__efficientnet_254	Grape	0.03149171673416917
3816	DP__efficientnet_254	Hole	0.08105575077821704
3817	DP__efficientnet_254	Interphase	0.11696230096885252
3818	DP__efficientnet_254	Large	0.0
3819	DP__efficientnet_254	Metaphase	0.04459256173387538
3820	DP__efficientnet_254	MetaphaseAlignment	7.504576227356204e-07
3821	DP__efficientnet_254	OutOfFocus	0.03635924578369144
3822	DP__efficientnet_254	Polylobed	0.0
3823	DP__efficientnet_254	Prometaphase	0.14559660589095821
3824	DP__efficientnet_254	SmallIrregular	1.1912988134622522e-07
3825	DP__efficientnet_255	ADCCM	0.05652336942419282
3826	DP__efficientnet_255	Anaphase	0.022512539287862426
3827	DP__efficientnet_255	Apoptosis	0.026441575833793914
3828	DP__efficientnet_255	Binuclear	0.05193314722659237
3829	DP__efficientnet_255	Elongated	0.0
3830	DP__efficientnet_255	Grape	0.014760380060379226
3831	DP__efficientnet_255	Hole	0.0
3832	DP__efficientnet_255	Interphase	0.00789784892665829
3833	DP__efficientnet_255	Large	0.007558648504592462
3834	DP__efficientnet_255	Metaphase	0.017623502909817856
3835	DP__efficientnet_255	MetaphaseAlignment	0.00809988975092571
3836	DP__efficientnet_255	OutOfFocus	0.0
3837	DP__efficientnet_255	Polylobed	0.08328701270330682
3838	DP__efficientnet_255	Prometaphase	0.009483479195426301
3839	DP__efficientnet_255	SmallIrregular	0.053936224015153376
3840	DP__efficientnet_256	ADCCM	0.018402741690249694
3841	DP__efficientnet_256	Anaphase	0.007304884778070794
3842	DP__efficientnet_256	Apoptosis	9.821294976917077e-08
3843	DP__efficientnet_256	Binuclear	0.010917890044838523
3844	DP__efficientnet_256	Elongated	0.0
3845	DP__efficientnet_256	Grape	0.0
3846	DP__efficientnet_256	Hole	0.03678244891721429
3847	DP__efficientnet_256	Interphase	0.02723371329935881
3848	DP__efficientnet_256	Large	0.013155521226768671
3849	DP__efficientnet_256	Metaphase	0.006026085910229885
3850	DP__efficientnet_256	MetaphaseAlignment	0.007532586996530308
3851	DP__efficientnet_256	OutOfFocus	0.0
3852	DP__efficientnet_256	Polylobed	0.0
3853	DP__efficientnet_256	Prometaphase	0.0
3854	DP__efficientnet_256	SmallIrregular	0.0
3855	DP__efficientnet_257	ADCCM	0.0
3856	DP__efficientnet_257	Anaphase	0.0
3857	DP__efficientnet_257	Apoptosis	0.04602389842463512
3858	DP__efficientnet_257	Binuclear	0.017642664419553575
3859	DP__efficientnet_257	Elongated	0.006647948456205702
3860	DP__efficientnet_257	Grape	0.026654775936599963
3861	DP__efficientnet_257	Hole	0.02578236239521324
3862	DP__efficientnet_257	Interphase	0.01975477626999443
3863	DP__efficientnet_257	Large	0.08107495590029923
3864	DP__efficientnet_257	Metaphase	0.0
3865	DP__efficientnet_257	MetaphaseAlignment	0.008971738920021309
3866	DP__efficientnet_257	OutOfFocus	0.0
3867	DP__efficientnet_257	Polylobed	0.0
3868	DP__efficientnet_257	Prometaphase	1.9633284880024408e-07
3869	DP__efficientnet_257	SmallIrregular	0.0
3870	DP__efficientnet_258	ADCCM	0.05017702492373974
3871	DP__efficientnet_258	Anaphase	0.008617683600679268
3872	DP__efficientnet_258	Apoptosis	0.22228716008402524
3873	DP__efficientnet_258	Binuclear	3.469622927846295e-07
3874	DP__efficientnet_258	Elongated	0.024117909275730934
3875	DP__efficientnet_258	Grape	0.0
3876	DP__efficientnet_258	Hole	0.0
3877	DP__efficientnet_258	Interphase	0.006401644700792247
3878	DP__efficientnet_258	Large	0.0
3879	DP__efficientnet_258	Metaphase	0.0
3880	DP__efficientnet_258	MetaphaseAlignment	0.00934332187785779
3881	DP__efficientnet_258	OutOfFocus	0.01969334054911516
3882	DP__efficientnet_258	Polylobed	3.326469269107371e-06
3883	DP__efficientnet_258	Prometaphase	0.01080440973101506
3884	DP__efficientnet_258	SmallIrregular	0.06820683436935933
3885	DP__efficientnet_259	ADCCM	0.029034088332993715
3886	DP__efficientnet_259	Anaphase	0.02717634972227391
3887	DP__efficientnet_259	Apoptosis	0.0
3888	DP__efficientnet_259	Binuclear	0.022619093177992124
3889	DP__efficientnet_259	Elongated	0.007059482962226158
3890	DP__efficientnet_259	Grape	0.07266121150682153
3891	DP__efficientnet_259	Hole	0.0499237159569059
3892	DP__efficientnet_259	Interphase	0.03825480747164345
3893	DP__efficientnet_259	Large	0.004113720417503954
3894	DP__efficientnet_259	Metaphase	0.019271864381224902
3895	DP__efficientnet_259	MetaphaseAlignment	0.0
3896	DP__efficientnet_259	OutOfFocus	0.0
3897	DP__efficientnet_259	Polylobed	0.05622989599191755
3898	DP__efficientnet_259	Prometaphase	0.024628525468760806
