	Feature_Name	Phenotypic_Class	ML_coefficient
19424	DP__efficientnet_1129	SmallIrregular	0.0
19425	DP__efficientnet_1130	ADCCM	0.0
19426	DP__efficientnet_1130	Anaphase	0.0
19427	DP__efficientnet_1130	Apoptosis	0.0
19428	DP__efficientnet_1130	Binuclear	0.0
19429	DP__efficientnet_1130	Elongated	0.0
19430	DP__efficientnet_1130	Grape	0.0
19431	DP__efficientnet_1130	Hole	0.0
19432	DP__efficientnet_1130	Interphase	0.0
19433	DP__efficientnet_1130	Large	0.0
19434	DP__efficientnet_1130	Metaphase	0.0
19435	DP__efficientnet_1130	MetaphaseAlignment	0.0
19436	DP__efficientnet_1130	OutOfFocus	0.0
19437	DP__efficientnet_1130	Polylobed	0.0
19438	DP__efficientnet_1130	Prometaphase	0.0
19439	DP__efficientnet_1130	SmallIrregular	0.0
19440	DP__efficientnet_1131	ADCCM	0.0
19441	DP__efficientnet_1131	Anaphase	0.0
19442	DP__efficientnet_1131	Apoptosis	0.0
19443	DP__efficientnet_1131	Binuclear	0.0
19444	DP__efficientnet_1131	Elongated	0.0
19445	DP__efficientnet_1131	Grape	0.0
19446	DP__efficientnet_1131	Hole	0.0
19447	DP__efficientnet_1131	Interphase	0.0
19448	DP__efficientnet_1131	Large	0.0
19449	DP__efficientnet_1131	Metaphase	0.0
19450	DP__efficientnet_1131	MetaphaseAlignment	-0.039237212169627576
19451	DP__efficientnet_1131	OutOfFocus	0.0
19452	DP__efficientnet_1131	Polylobed	-0.02392045926893771
19453	DP__efficientnet_1131	Prometaphase	0.007361143447320403
19454	DP__efficientnet_1131	SmallIrregular	0.0
19455	DP__efficientnet_1132	ADCCM	0.0
19456	DP__efficientnet_1132	Anaphase	0.0
19457	DP__efficientnet_1132	Apoptosis	0.0
19458	DP__efficientnet_1132	Binuclear	0.01655560005647717
19459	DP__efficientnet_1132	Elongated	-0.047559715762371065
19460	DP__efficientnet_1132	Grape	0.0
19461	DP__efficientnet_1132	Hole	-0.13616930719583192
19462	DP__efficientnet_1132	Interphase	0.008264188632443801
19463	DP__efficientnet_1132	Large	0.0
19464	DP__efficientnet_1132	Metaphase	0.020396652280482607
19465	DP__efficientnet_1132	MetaphaseAlignment	0.005341051340075094
19466	DP__efficientnet_1132	OutOfFocus	-0.08774501661542676
19467	DP__efficientnet_1132	Polylobed	0.012789763916247716
19468	DP__efficientnet_1132	Prometaphase	-0.05030768939952481
19469	DP__efficientnet_1132	SmallIrregular	0.01242751486009452
19470	DP__efficientnet_1133	ADCCM	0.0
19471	DP__efficientnet_1133	Anaphase	0.0
19472	DP__efficientnet_1133	Apoptosis	0.0
19473	DP__efficientnet_1133	Binuclear	-0.052214115380632024
19474	DP__efficientnet_1133	Elongated	0.0
19475	DP__efficientnet_1133	Grape	0.0
19476	DP__efficientnet_1133	Hole	-0.006728873749073279
19477	DP__efficientnet_1133	Interphase	0.0
19478	DP__efficientnet_1133	Large	0.08716999613115353
19479	DP__efficientnet_1133	Metaphase	0.0
19480	DP__efficientnet_1133	MetaphaseAlignment	0.001908935856038969
19481	DP__efficientnet_1133	OutOfFocus	0.0
19482	DP__efficientnet_1133	Polylobed	0.00675433974233921
19483	DP__efficientnet_1133	Prometaphase	-0.04295834985563227
19484	DP__efficientnet_1133	SmallIrregular	0.0
19485	DP__efficientnet_1134	ADCCM	0.0
19486	DP__efficientnet_1134	Anaphase	0.0
19487	DP__efficientnet_1134	Apoptosis	0.0
19488	DP__efficientnet_1134	Binuclear	0.0
19489	DP__efficientnet_1134	Elongated	0.0
19490	DP__efficientnet_1134	Grape	0.0
19491	DP__efficientnet_1134	Hole	0.0
19492	DP__efficientnet_1134	Interphase	-0.016809170128655997
19493	DP__efficientnet_1134	Large	0.0
19494	DP__efficientnet_1134	Metaphase	0.0
19495	DP__efficientnet_1134	MetaphaseAlignment	0.0581269389339863
19496	DP__efficientnet_1134	OutOfFocus	0.0
19497	DP__efficientnet_1134	Polylobed	-0.004303968355924792
19498	DP__efficientnet_1134	Prometaphase	0.0696517772658165
19499	DP__efficientnet_1134	SmallIrregular	0.0
19500	DP__efficientnet_1135	ADCCM	0.0
19501	DP__efficientnet_1135	Anaphase	-0.0647358792910347
19502	DP__efficientnet_1135	Apoptosis	0.00045474444711429506
19503	DP__efficientnet_1135	Binuclear	-0.0006273030119226465
19504	DP__efficientnet_1135	Elongated	0.06106811681898997
19505	DP__efficientnet_1135	Grape	0.0
19506	DP__efficientnet_1135	Hole	0.0
19507	DP__efficientnet_1135	Interphase	0.038409959665585185
19508	DP__efficientnet_1135	Large	0.0
19509	DP__efficientnet_1135	Metaphase	0.0
19510	DP__efficientnet_1135	MetaphaseAlignment	0.0
19511	DP__efficientnet_1135	OutOfFocus	0.012027788572296066
19512	DP__efficientnet_1135	Polylobed	-0.047275554238165776
19513	DP__efficientnet_1135	Prometaphase	0.0
19514	DP__efficientnet_1135	SmallIrregular	0.0
19515	DP__efficientnet_1136	ADCCM	0.0
19516	DP__efficientnet_1136	Anaphase	0.0615839324762463
19517	DP__efficientnet_1136	Apoptosis	0.0
19518	DP__efficientnet_1136	Binuclear	0.0
19519	DP__efficientnet_1136	Elongated	0.0
19520	DP__efficientnet_1136	Grape	-0.04007406862845778
19521	DP__efficientnet_1136	Hole	0.0
19522	DP__efficientnet_1136	Interphase	0.0
19523	DP__efficientnet_1136	Large	0.0
19524	DP__efficientnet_1136	Metaphase	0.0
19525	DP__efficientnet_1136	MetaphaseAlignment	0.0024073887141566807
19526	DP__efficientnet_1136	OutOfFocus	0.0
19527	DP__efficientnet_1136	Polylobed	0.0
19528	DP__efficientnet_1136	Prometaphase	0.0
19529	DP__efficientnet_1136	SmallIrregular	0.0
19530	DP__efficientnet_1137	ADCCM	0.0
19531	DP__efficientnet_1137	Anaphase	0.0
19532	DP__efficientnet_1137	Apoptosis	0.0
19533	DP__efficientnet_1137	Binuclear	0.0
19534	DP__efficientnet_1137	Elongated	0.031940681122731907
19535	DP__efficientnet_1137	Grape	0.0
19536	DP__efficientnet_1137	Hole	0.0
19537	DP__efficientnet_1137	Interphase	0.0
19538	DP__efficientnet_1137	Large	0.0
19539	DP__efficientnet_1137	Metaphase	0.0
19540	DP__efficientnet_1137	MetaphaseAlignment	-0.010266204695129257
19541	DP__efficientnet_1137	OutOfFocus	0.0
19542	DP__efficientnet_1137	Polylobed	0.03897293827016729
19543	DP__efficientnet_1137	Prometaphase	-0.07926962545155831
19544	DP__efficientnet_1137	SmallIrregular	0.0
19545	DP__efficientnet_1138	ADCCM	0.0
19546	DP__efficientnet_1138	Anaphase	0.0
19547	DP__efficientnet_1138	Apoptosis	0.0
19548	DP__efficientnet_1138	Binuclear	0.0
19549	DP__efficientnet_1138	Elongated	0.0
19550	DP__efficientnet_1138	Grape	0.0
19551	DP__efficientnet_1138	Hole	0.0
19552	DP__efficientnet_1138	Interphase	0.0
19553	DP__efficientnet_1138	Large	0.0
19554	DP__efficientnet_1138	Metaphase	-0.060760559747846436
19555	DP__efficientnet_1138	MetaphaseAlignment	0.0316497071421811
19556	DP__efficientnet_1138	OutOfFocus	-0.017166082992498357
19557	DP__efficientnet_1138	Polylobed	0.0
19558	DP__efficientnet_1138	Prometaphase	0.0
19559	DP__efficientnet_1138	SmallIrregular	0.013781103702390635
19560	DP__efficientnet_1139	ADCCM	0.0
19561	DP__efficientnet_1139	Anaphase	-0.02509326429787322
19562	DP__efficientnet_1139	Apoptosis	0.0
19563	DP__efficientnet_1139	Binuclear	0.0
19564	DP__efficientnet_1139	Elongated	0.0
19565	DP__efficientnet_1139	Grape	0.0
19566	DP__efficientnet_1139	Hole	0.0
19567	DP__efficientnet_1139	Interphase	0.02746612661059118
19568	DP__efficientnet_1139	Large	0.0
19569	DP__efficientnet_1139	Metaphase	0.0
19570	DP__efficientnet_1139	MetaphaseAlignment	0.0
19571	DP__efficientnet_1139	OutOfFocus	-0.10335280055318492
19572	DP__efficientnet_1139	Polylobed	0.0
19573	DP__efficientnet_1139	Prometaphase	0.12860188883309812
19574	DP__efficientnet_1139	SmallIrregular	0.0
19575	DP__efficientnet_1140	ADCCM	0.0
19576	DP__efficientnet_1140	Anaphase	0.0
19577	DP__efficientnet_1140	Apoptosis	0.0
19578	DP__efficientnet_1140	Binuclear	-0.0037973919769098597
19579	DP__efficientnet_1140	Elongated	-0.04199477895597308
19580	DP__efficientnet_1140	Grape	0.027465966748410026
19581	DP__efficientnet_1140	Hole	0.0
19582	DP__efficientnet_1140	Interphase	0.0
19583	DP__efficientnet_1140	Large	0.0
19584	DP__efficientnet_1140	Metaphase	0.0
19585	DP__efficientnet_1140	MetaphaseAlignment	0.0
19586	DP__efficientnet_1140	OutOfFocus	-0.06365663552460357
19587	DP__efficientnet_1140	Polylobed	0.0
19588	DP__efficientnet_1140	Prometaphase	0.02298475802601716
19589	DP__efficientnet_1140	SmallIrregular	0.005646444742372524
19590	DP__efficientnet_1141	ADCCM	0.0
19591	DP__efficientnet_1141	Anaphase	0.052407327716471615
19592	DP__efficientnet_1141	Apoptosis	-0.00808170229478314
19593	DP__efficientnet_1141	Binuclear	0.0
19594	DP__efficientnet_1141	Elongated	0.0
19595	DP__efficientnet_1141	Grape	0.0
19596	DP__efficientnet_1141	Hole	0.0
19597	DP__efficientnet_1141	Interphase	-0.04251913579507688
19598	DP__efficientnet_1141	Large	0.0
19599	DP__efficientnet_1141	Metaphase	0.0
19600	DP__efficientnet_1141	MetaphaseAlignment	0.0
19601	DP__efficientnet_1141	OutOfFocus	0.0
19602	DP__efficientnet_1141	Polylobed	0.008386202374620202
19603	DP__efficientnet_1141	Prometaphase	0.0009912299828429626
19604	DP__efficientnet_1141	SmallIrregular	0.0
19605	DP__efficientnet_1142	ADCCM	0.0
19606	DP__efficientnet_1142	Anaphase	0.0
19607	DP__efficientnet_1142	Apoptosis	-0.06917966699415347
19608	DP__efficientnet_1142	Binuclear	0.0
19609	DP__efficientnet_1142	Elongated	0.0
19610	DP__efficientnet_1142	Grape	0.0
19611	DP__efficientnet_1142	Hole	0.0
19612	DP__efficientnet_1142	Interphase	0.0
19613	DP__efficientnet_1142	Large	0.0
19614	DP__efficientnet_1142	Metaphase	0.0
19615	DP__efficientnet_1142	MetaphaseAlignment	0.0
19616	DP__efficientnet_1142	OutOfFocus	0.045664723151618125
19617	DP__efficientnet_1142	Polylobed	-0.01101780418328658
19618	DP__efficientnet_1142	Prometaphase	0.0
19619	DP__efficientnet_1142	SmallIrregular	0.0
19620	DP__efficientnet_1143	ADCCM	0.033389066569008675
19621	DP__efficientnet_1143	Anaphase	0.0
19622	DP__efficientnet_1143	Apoptosis	0.00969971358117706
19623	DP__efficientnet_1143	Binuclear	0.0
19624	DP__efficientnet_1143	Elongated	0.0
19625	DP__efficientnet_1143	Grape	0.0
19626	DP__efficientnet_1143	Hole	0.0
19627	DP__efficientnet_1143	Interphase	0.03356325660340504
19628	DP__efficientnet_1143	Large	0.0
19629	DP__efficientnet_1143	Metaphase	-0.09403420212748198
19630	DP__efficientnet_1143	MetaphaseAlignment	0.0
19631	DP__efficientnet_1143	OutOfFocus	0.0
19632	DP__efficientnet_1143	Polylobed	0.06226575209666287
19633	DP__efficientnet_1143	Prometaphase	-0.15143456386244586
19634	DP__efficientnet_1143	SmallIrregular	-0.005527175550602698
19635	DP__efficientnet_1144	ADCCM	0.0
19636	DP__efficientnet_1144	Anaphase	0.048486839546538985
19637	DP__efficientnet_1144	Apoptosis	-0.07891431648003899
19638	DP__efficientnet_1144	Binuclear	0.08784205708420324
19639	DP__efficientnet_1144	Elongated	-0.0307639349193295
19640	DP__efficientnet_1144	Grape	0.0
19641	DP__efficientnet_1144	Hole	-0.025752365056082978
19642	DP__efficientnet_1144	Interphase	-0.001210613837082277
19643	DP__efficientnet_1144	Large	0.0
19644	DP__efficientnet_1144	Metaphase	0.0
19645	DP__efficientnet_1144	MetaphaseAlignment	0.0
19646	DP__efficientnet_1144	OutOfFocus	0.0
19647	DP__efficientnet_1144	Polylobed	0.0
19648	DP__efficientnet_1144	Prometaphase	0.0
19649	DP__efficientnet_1144	SmallIrregular	0.0
19650	DP__efficientnet_1145	ADCCM	0.0
19651	DP__efficientnet_1145	Anaphase	0.0
19652	DP__efficientnet_1145	Apoptosis	0.0
19653	DP__efficientnet_1145	Binuclear	0.0
19654	DP__efficientnet_1145	Elongated	0.0
19655	DP__efficientnet_1145	Grape	0.0
19656	DP__efficientnet_1145	Hole	0.06010226165466265
19657	DP__efficientnet_1145	Interphase	0.0
19658	DP__efficientnet_1145	Large	0.0
19659	DP__efficientnet_1145	Metaphase	0.0
19660	DP__efficientnet_1145	MetaphaseAlignment	0.0
19661	DP__efficientnet_1145	OutOfFocus	0.0
19662	DP__efficientnet_1145	Polylobed	-0.14726879343527138
19663	DP__efficientnet_1145	Prometaphase	0.0
19664	DP__efficientnet_1145	SmallIrregular	0.0
19665	DP__efficientnet_1146	ADCCM	0.0
19666	DP__efficientnet_1146	Anaphase	0.0
19667	DP__efficientnet_1146	Apoptosis	0.0
19668	DP__efficientnet_1146	Binuclear	0.0
19669	DP__efficientnet_1146	Elongated	0.0
19670	DP__efficientnet_1146	Grape	-0.025494827388385106
19671	DP__efficientnet_1146	Hole	0.0
19672	DP__efficientnet_1146	Interphase	0.004102306808918866
19673	DP__efficientnet_1146	Large	0.0
19674	DP__efficientnet_1146	Metaphase	0.0
19675	DP__efficientnet_1146	MetaphaseAlignment	0.024498740864676193
19676	DP__efficientnet_1146	OutOfFocus	0.0
19677	DP__efficientnet_1146	Polylobed	0.044275577093435624
19678	DP__efficientnet_1146	Prometaphase	0.0
19679	DP__efficientnet_1146	SmallIrregular	0.0
19680	DP__efficientnet_1147	ADCCM	0.0
19681	DP__efficientnet_1147	Anaphase	0.004751726074669677
19682	DP__efficientnet_1147	Apoptosis	0.0
19683	DP__efficientnet_1147	Binuclear	-0.024839216383270926
19684	DP__efficientnet_1147	Elongated	0.0
19685	DP__efficientnet_1147	Grape	0.044495769498025355
19686	DP__efficientnet_1147	Hole	0.0
19687	DP__efficientnet_1147	Interphase	0.0
19688	DP__efficientnet_1147	Large	0.0
19689	DP__efficientnet_1147	Metaphase	0.0
19690	DP__efficientnet_1147	MetaphaseAlignment	0.0
19691	DP__efficientnet_1147	OutOfFocus	0.0
19692	DP__efficientnet_1147	Polylobed	-0.021151279914478426
19693	DP__efficientnet_1147	Prometaphase	0.0
19694	DP__efficientnet_1147	SmallIrregular	-0.013054780887385091
19695	DP__efficientnet_1148	ADCCM	0.0
19696	DP__efficientnet_1148	Anaphase	0.044417416083577056
19697	DP__efficientnet_1148	Apoptosis	0.0
19698	DP__efficientnet_1148	Binuclear	0.0
19699	DP__efficientnet_1148	Elongated	0.012068239288792212
19700	DP__efficientnet_1148	Grape	0.0
19701	DP__efficientnet_1148	Hole	0.0
19702	DP__efficientnet_1148	Interphase	0.04947523834131331
19703	DP__efficientnet_1148	Large	0.0
19704	DP__efficientnet_1148	Metaphase	-0.07128755968145316
19705	DP__efficientnet_1148	MetaphaseAlignment	-0.001821423002212616
19706	DP__efficientnet_1148	OutOfFocus	-0.03308775908003021
19707	DP__efficientnet_1148	Polylobed	0.009036253954640751
19708	DP__efficientnet_1148	Prometaphase	0.034910730549581166
19709	DP__efficientnet_1148	SmallIrregular	0.0
19710	DP__efficientnet_1149	ADCCM	0.0
19711	DP__efficientnet_1149	Anaphase	0.0
19712	DP__efficientnet_1149	Apoptosis	0.0
19713	DP__efficientnet_1149	Binuclear	0.0
19714	DP__efficientnet_1149	Elongated	0.035322662546407736
19715	DP__efficientnet_1149	Grape	0.0
19716	DP__efficientnet_1149	Hole	0.0
19717	DP__efficientnet_1149	Interphase	-0.006547240725661806
19718	DP__efficientnet_1149	Large	0.0
19719	DP__efficientnet_1149	Metaphase	0.0
19720	DP__efficientnet_1149	MetaphaseAlignment	-0.11122601004569917
19721	DP__efficientnet_1149	OutOfFocus	0.03367382565100194
19722	DP__efficientnet_1149	Polylobed	-0.060456556788502695
19723	DP__efficientnet_1149	Prometaphase	0.0
19724	DP__efficientnet_1149	SmallIrregular	0.06548942115451899
19725	DP__efficientnet_1150	ADCCM	0.0
19726	DP__efficientnet_1150	Anaphase	0.0
19727	DP__efficientnet_1150	Apoptosis	0.0
19728	DP__efficientnet_1150	Binuclear	0.0
19729	DP__efficientnet_1150	Elongated	0.0
19730	DP__efficientnet_1150	Grape	0.0
19731	DP__efficientnet_1150	Hole	0.0
19732	DP__efficientnet_1150	Interphase	0.0
19733	DP__efficientnet_1150	Large	0.0
19734	DP__efficientnet_1150	Metaphase	0.0
19735	DP__efficientnet_1150	MetaphaseAlignment	0.0
19736	DP__efficientnet_1150	OutOfFocus	-0.1058215516451042
19737	DP__efficientnet_1150	Polylobed	0.08874504294675455
19738	DP__efficientnet_1150	Prometaphase	0.08233715027906485
19739	DP__efficientnet_1150	SmallIrregular	0.0
19740	DP__efficientnet_1151	ADCCM	0.0
19741	DP__efficientnet_1151	Anaphase	0.0
19742	DP__efficientnet_1151	Apoptosis	0.0022670779909390484
19743	DP__efficientnet_1151	Binuclear	0.0
19744	DP__efficientnet_1151	Elongated	0.0
19745	DP__efficientnet_1151	Grape	0.0
19746	DP__efficientnet_1151	Hole	0.0
19747	DP__efficientnet_1151	Interphase	0.0
19748	DP__efficientnet_1151	Large	0.0
19749	DP__efficientnet_1151	Metaphase	0.04518108501450776
19750	DP__efficientnet_1151	MetaphaseAlignment	-0.10416294087280803
19751	DP__efficientnet_1151	OutOfFocus	0.0
19752	DP__efficientnet_1151	Polylobed	0.03551318734035104
19753	DP__efficientnet_1151	Prometaphase	0.0
19754	DP__efficientnet_1151	SmallIrregular	0.0
19755	DP__efficientnet_1152	ADCCM	0.0
19756	DP__efficientnet_1152	Anaphase	0.0
19757	DP__efficientnet_1152	Apoptosis	0.0
19758	DP__efficientnet_1152	Binuclear	-0.010563450099311327
19759	DP__efficientnet_1152	Elongated	0.0
19760	DP__efficientnet_1152	Grape	0.007290505803723319
19761	DP__efficientnet_1152	Hole	0.0
19762	DP__efficientnet_1152	Interphase	0.045207945194277184
19763	DP__efficientnet_1152	Large	0.0
19764	DP__efficientnet_1152	Metaphase	0.0
19765	DP__efficientnet_1152	MetaphaseAlignment	0.005282811481416657
19766	DP__efficientnet_1152	OutOfFocus	0.0
19767	DP__efficientnet_1152	Polylobed	0.0
19768	DP__efficientnet_1152	Prometaphase	0.11456714309709547
19769	DP__efficientnet_1152	SmallIrregular	0.0
19770	DP__efficientnet_1153	ADCCM	0.0
19771	DP__efficientnet_1153	Anaphase	0.0
19772	DP__efficientnet_1153	Apoptosis	0.0
19773	DP__efficientnet_1153	Binuclear	0.0
19774	DP__efficientnet_1153	Elongated	0.0
19775	DP__efficientnet_1153	Grape	0.0
19776	DP__efficientnet_1153	Hole	0.0
19777	DP__efficientnet_1153	Interphase	0.0
19778	DP__efficientnet_1153	Large	0.0
19779	DP__efficientnet_1153	Metaphase	0.0
19780	DP__efficientnet_1153	MetaphaseAlignment	0.0
19781	DP__efficientnet_1153	OutOfFocus	0.09718185720957093
19782	DP__efficientnet_1153	Polylobed	0.0
19783	DP__efficientnet_1153	Prometaphase	0.011702773011665694
19784	DP__efficientnet_1153	SmallIrregular	0.0
19785	DP__efficientnet_1154	ADCCM	0.0
19786	DP__efficientnet_1154	Anaphase	0.0
19787	DP__efficientnet_1154	Apoptosis	0.027642832408010843
19788	DP__efficientnet_1154	Binuclear	0.0
19789	DP__efficientnet_1154	Elongated	0.0
19790	DP__efficientnet_1154	Grape	0.0
19791	DP__efficientnet_1154	Hole	0.0
19792	DP__efficientnet_1154	Interphase	-0.024471369555294588
19793	DP__efficientnet_1154	Large	-0.00020608100397069684
19794	DP__efficientnet_1154	Metaphase	0.0
19795	DP__efficientnet_1154	MetaphaseAlignment	0.043810003937127154
19796	DP__efficientnet_1154	OutOfFocus	0.012663901760574617
19797	DP__efficientnet_1154	Polylobed	-0.009580035099279311
19798	DP__efficientnet_1154	Prometaphase	0.0
19799	DP__efficientnet_1154	SmallIrregular	0.0
19800	DP__efficientnet_1155	ADCCM	0.0
19801	DP__efficientnet_1155	Anaphase	0.0
19802	DP__efficientnet_1155	Apoptosis	0.0
19803	DP__efficientnet_1155	Binuclear	0.0
19804	DP__efficientnet_1155	Elongated	0.0
19805	DP__efficientnet_1155	Grape	0.0
19806	DP__efficientnet_1155	Hole	-0.0677351055126364
19807	DP__efficientnet_1155	Interphase	-3.79091599969067e-05
19808	DP__efficientnet_1155	Large	0.0
19809	DP__efficientnet_1155	Metaphase	0.0
19810	DP__efficientnet_1155	MetaphaseAlignment	0.0
19811	DP__efficientnet_1155	OutOfFocus	0.0
19812	DP__efficientnet_1155	Polylobed	0.01332105036848109
19813	DP__efficientnet_1155	Prometaphase	0.0
19814	DP__efficientnet_1155	SmallIrregular	0.0
19815	DP__efficientnet_1156	ADCCM	0.0
19816	DP__efficientnet_1156	Anaphase	0.0
19817	DP__efficientnet_1156	Apoptosis	0.0
19818	DP__efficientnet_1156	Binuclear	-0.027343559338436192
19819	DP__efficientnet_1156	Elongated	0.0
19820	DP__efficientnet_1156	Grape	0.0
19821	DP__efficientnet_1156	Hole	0.0
19822	DP__efficientnet_1156	Interphase	0.0
19823	DP__efficientnet_1156	Large	0.0
19824	DP__efficientnet_1156	Metaphase	0.0
19825	DP__efficientnet_1156	MetaphaseAlignment	0.0
19826	DP__efficientnet_1156	OutOfFocus	0.0
19827	DP__efficientnet_1156	Polylobed	0.014113643155265306
19828	DP__efficientnet_1156	Prometaphase	0.05798502413900649
19829	DP__efficientnet_1156	SmallIrregular	0.0
19830	DP__efficientnet_1157	ADCCM	0.0
19831	DP__efficientnet_1157	Anaphase	0.02251879848702956
19832	DP__efficientnet_1157	Apoptosis	-0.010203804061667529
19833	DP__efficientnet_1157	Binuclear	0.0
19834	DP__efficientnet_1157	Elongated	0.0
19835	DP__efficientnet_1157	Grape	0.0
19836	DP__efficientnet_1157	Hole	0.0
19837	DP__efficientnet_1157	Interphase	0.0
19838	DP__efficientnet_1157	Large	0.0
19839	DP__efficientnet_1157	Metaphase	0.0
19840	DP__efficientnet_1157	MetaphaseAlignment	0.0
19841	DP__efficientnet_1157	OutOfFocus	0.0
19842	DP__efficientnet_1157	Polylobed	0.024640080577673532
19843	DP__efficientnet_1157	Prometaphase	0.0
19844	DP__efficientnet_1157	SmallIrregular	0.08855572834278146
19845	DP__efficientnet_1158	ADCCM	-0.008846169237425731
19846	DP__efficientnet_1158	Anaphase	-0.006469285421306676
19847	DP__efficientnet_1158	Apoptosis	0.0
19848	DP__efficientnet_1158	Binuclear	0.0
19849	DP__efficientnet_1158	Elongated	-0.040144039135948655
19850	DP__efficientnet_1158	Grape	0.0
19851	DP__efficientnet_1158	Hole	0.007512102085961969
19852	DP__efficientnet_1158	Interphase	0.0
19853	DP__efficientnet_1158	Large	0.0
19854	DP__efficientnet_1158	Metaphase	0.0
19855	DP__efficientnet_1158	MetaphaseAlignment	0.07867562399182898
19856	DP__efficientnet_1158	OutOfFocus	0.14053055901096895
19857	DP__efficientnet_1158	Polylobed	0.0
19858	DP__efficientnet_1158	Prometaphase	0.0
19859	DP__efficientnet_1158	SmallIrregular	0.011939764858159032
19860	DP__efficientnet_1159	ADCCM	0.0
19861	DP__efficientnet_1159	Anaphase	0.0
19862	DP__efficientnet_1159	Apoptosis	0.0
19863	DP__efficientnet_1159	Binuclear	-0.007205284930494547
19864	DP__efficientnet_1159	Elongated	0.0
19865	DP__efficientnet_1159	Grape	0.0
19866	DP__efficientnet_1159	Hole	0.0
19867	DP__efficientnet_1159	Interphase	0.01675155036036205
19868	DP__efficientnet_1159	Large	0.0
19869	DP__efficientnet_1159	Metaphase	0.0
19870	DP__efficientnet_1159	MetaphaseAlignment	0.0
19871	DP__efficientnet_1159	OutOfFocus	0.0
19872	DP__efficientnet_1159	Polylobed	-0.012552753138909606
19873	DP__efficientnet_1159	Prometaphase	0.0075802227506967905
19874	DP__efficientnet_1159	SmallIrregular	0.132172928244919
19875	DP__efficientnet_1160	ADCCM	-0.11591722566675279
19876	DP__efficientnet_1160	Anaphase	0.0
19877	DP__efficientnet_1160	Apoptosis	0.04626533436795531
19878	DP__efficientnet_1160	Binuclear	0.0478730761955738
19879	DP__efficientnet_1160	Elongated	0.0
19880	DP__efficientnet_1160	Grape	0.0
19881	DP__efficientnet_1160	Hole	0.0
19882	DP__efficientnet_1160	Interphase	0.02019841291473838
19883	DP__efficientnet_1160	Large	-0.03985775647543842
19884	DP__efficientnet_1160	Metaphase	0.0
19885	DP__efficientnet_1160	MetaphaseAlignment	0.005617998990594075
19886	DP__efficientnet_1160	OutOfFocus	0.016445149874076442
19887	DP__efficientnet_1160	Polylobed	-0.05233002388137573
19888	DP__efficientnet_1160	Prometaphase	0.0
19889	DP__efficientnet_1160	SmallIrregular	0.0
19890	DP__efficientnet_1161	ADCCM	0.0
19891	DP__efficientnet_1161	Anaphase	0.0
19892	DP__efficientnet_1161	Apoptosis	0.0
19893	DP__efficientnet_1161	Binuclear	-0.016067267054291557
19894	DP__efficientnet_1161	Elongated	0.042314649364126586
19895	DP__efficientnet_1161	Grape	0.0
19896	DP__efficientnet_1161	Hole	0.0
19897	DP__efficientnet_1161	Interphase	0.06531944766036091
19898	DP__efficientnet_1161	Large	0.0
19899	DP__efficientnet_1161	Metaphase	0.0
19900	DP__efficientnet_1161	MetaphaseAlignment	0.0
19901	DP__efficientnet_1161	OutOfFocus	0.0
19902	DP__efficientnet_1161	Polylobed	0.0
19903	DP__efficientnet_1161	Prometaphase	0.0
19904	DP__efficientnet_1161	SmallIrregular	0.0
19905	DP__efficientnet_1162	ADCCM	0.0
19906	DP__efficientnet_1162	Anaphase	0.0
19907	DP__efficientnet_1162	Apoptosis	-0.004710602741455751
19908	DP__efficientnet_1162	Binuclear	0.0
19909	DP__efficientnet_1162	Elongated	0.009280956711093408
19910	DP__efficientnet_1162	Grape	0.0
19911	DP__efficientnet_1162	Hole	-0.021119855710395725
19912	DP__efficientnet_1162	Interphase	0.0
19913	DP__efficientnet_1162	Large	0.0
19914	DP__efficientnet_1162	Metaphase	0.033476474752703524
19915	DP__efficientnet_1162	MetaphaseAlignment	0.1069548655448727
19916	DP__efficientnet_1162	OutOfFocus	-0.001467923022072648
19917	DP__efficientnet_1162	Polylobed	0.011454073465172817
19918	DP__efficientnet_1162	Prometaphase	0.007255262810371593
19919	DP__efficientnet_1162	SmallIrregular	-0.10140916512224048
19920	DP__efficientnet_1163	ADCCM	0.0
19921	DP__efficientnet_1163	Anaphase	0.0
19922	DP__efficientnet_1163	Apoptosis	0.0
19923	DP__efficientnet_1163	Binuclear	0.053524230069445906
19924	DP__efficientnet_1163	Elongated	0.0
19925	DP__efficientnet_1163	Grape	0.0
19926	DP__efficientnet_1163	Hole	0.0
19927	DP__efficientnet_1163	Interphase	0.0
19928	DP__efficientnet_1163	Large	0.0
19929	DP__efficientnet_1163	Metaphase	0.0
19930	DP__efficientnet_1163	MetaphaseAlignment	0.00697329080474743
19931	DP__efficientnet_1163	OutOfFocus	-0.016029353199518693
19932	DP__efficientnet_1163	Polylobed	0.0
19933	DP__efficientnet_1163	Prometaphase	0.0
19934	DP__efficientnet_1163	SmallIrregular	0.0
19935	DP__efficientnet_1164	ADCCM	0.0
19936	DP__efficientnet_1164	Anaphase	0.0
19937	DP__efficientnet_1164	Apoptosis	0.024483081901830513
19938	DP__efficientnet_1164	Binuclear	0.0
19939	DP__efficientnet_1164	Elongated	0.0
19940	DP__efficientnet_1164	Grape	-0.010414180093109382
19941	DP__efficientnet_1164	Hole	0.0
19942	DP__efficientnet_1164	Interphase	0.01828656182444877
19943	DP__efficientnet_1164	Large	0.0
